"y","x1","x2","i"
7,0.644361765557607,0.294117647058823,"18"
9,0.821708639313506,0.323529411764706,"18"
9,0.831512560882133,0.352941176470588,"18"
10,0.911556826222645,0.382352941176471,"18"
5,0.459262627417975,0.411764705882353,"18"
7,0.693381373400745,0.441176470588235,"18"
7,0.703185294969372,0.470588235294118,"18"
6,0.610222096653161,0.5,"18"
9,0.387867575142918,-0.5,"19"
8,0.319149472940623,-0.470588235294118,"19"
11,0.541255881921607,-0.441176470588235,"19"
6,0.146969267776691,-0.411764705882353,"19"
16,0.810659358019803,-0.382352941176471,"19"
6,0.166577110913946,-0.352941176470588,"19"
6,0.176381032482573,-0.323529411764706,"19"
10,0.526735369895195,-0.294117647058824,"19"
11,0.600079411333372,-0.264705882352941,"19"
6,0.205792797188456,-0.235294117647059,"19"
8,0.40738476705827,-0.205882352941176,"19"
6,0.225400640325711,-0.176470588235294,"19"
11,0.639295097607882,-0.147058823529412,"19"
7,0.347775603347804,-0.117647058823529,"19"
11,0.658902940745137,-0.0882352941176471,"19"
12,0.726714446973518,-0.0588235294117647,"19"
7,0.377187368053687,-0.0294117647058824,"19"
14,0.849089409995611,0,"19"
8,0.48581613960729,0.0294117647058824,"19"
4,0.0335219408026207,0.0588235294117647,"19"
6,0.313635934443358,0.0882352941176471,"19"
7,0.426206975896824,0.117647058823529,"19"
10,0.673794193424607,0.147058823529412,"19"
7,0.445814819034079,0.176470588235294,"19"
4,0.0825415486457579,0.205882352941176,"19"
3,-0.0994425780868018,0.235294117647059,"19"
8,0.56424751215631,0.264705882352941,"19"
9,0.65257345749586,0.294117647058823,"19"
10,0.732617722836371,0.323529411764706,"19"
8,0.593659276862192,0.352941176470588,"19"
3,-0.0504229702436646,0.382352941176471,"19"
6,0.42147907169826,0.411764705882353,"19"
8,0.623071041568074,0.441176470588235,"19"
7,0.543854034720353,0.470588235294118,"19"
6,0.450890836404142,0.5,"19"
8,0.0930084585303309,-0.5,"20"
8,0.102812380098958,-0.470588235294118,"20"
7,0.0235953732512375,-0.441176470588235,"20"
5,-0.190915529594277,-0.411764705882353,"20"
11,0.344526632217197,-0.382352941176471,"20"
8,0.142028066373468,-0.352941176470588,"20"
3,-0.502054180732388,-0.323529411764706,"20"
6,-0.0301521387904641,-0.294117647058824,"20"
7,0.0824189026630022,-0.264705882352941,"20"
10,0.330006120190785,-0.235294117647059,"20"
8,0.191047674216605,-0.205882352941176,"20"
5,-0.112484157045257,-0.176470588235294,"20"
6,0.0188674690526732,-0.147058823529412,"20"
12,0.490769510994598,-0.117647058823529,"20"
11,0.442565847903472,-0.0882352941176471,"20"
13,0.563739159247543,-0.0588235294117647,"20"
7,0.160850275212022,-0.0294117647058824,"20"
12,0.529985197269107,0,"20"
14,0.642556238722574,0.0294117647058824,"20"
10,0.428045335877059,0.0588235294117647,"20"
9,0.367608913673803,0.0882352941176471,"20"
5,-0.0144449413589829,0.117647058823529,"20"
5,-0.00464101979035543,0.147058823529412,"20"
3,-0.335387514065722,0.176470588235294,"20"
4,-0.133795544195907,0.205882352941176,"20"
6,0.14631844944483,0.235294117647059,"20"
8,0.347910419314645,0.264705882352941,"20"
7,0.268693412466924,0.294117647058823,"20"
4,-0.0945798579213972,0.323529411764706,"20"
6,0.18553413571934,0.352941176470588,"20"
8,0.387126105589154,0.382352941176471,"20"
12,0.667240099229892,0.411764705882353,"20"
7,0.317713020310061,0.441176470588235,"20"
10,0.565300237837844,0.470588235294118,"20"
5,0.113006039033174,0.5,"20"
2,-0.31263417877574,-0.5,"21"
10,0.770128351082288,-0.470588235294118,"21"
6,0.439381856806922,-0.441176470588235,"21"
8,0.640973826676737,-0.411764705882353,"21"
13,0.974449625433165,-0.382352941176471,"21"
4,0.198483549440695,-0.352941176470588,"21"
6,0.478597543081432,-0.323529411764706,"21"
7,0.591168584534898,-0.294117647058824,"21"
9,0.768515458290796,-0.264705882352941,"21"
4,0.237699235715204,-0.235294117647059,"21"
6,0.517813229355941,-0.205882352941176,"21"
11,0.931707686638113,-0.176470588235294,"21"
5,0.415873367963893,-0.147058823529412,"21"
4,0.276914921989714,-0.117647058823529,"21"
7,0.65979603551529,-0.0882352941176471,"21"
4,0.296522765126969,-0.0588235294117647,"21"
8,0.768424807068893,-0.0294117647058824,"21"
8,0.778228728637521,0,"21"
10,0.936795017748955,0.0294117647058824,"21"
7,0.708815643358427,0.0588235294117647,"21"
5,0.494304740512913,0.0882352941176471,"21"
7,0.728423486495682,0.117647058823529,"21"
7,0.73822740806431,0.147058823529412,"21"
9,0.915574281820208,0.176470588235294,"21"
8,0.846856179617913,0.205882352941176,"21"
5,0.54332434835605,0.235294117647059,"21"
5,0.553128269924677,0.264705882352941,"21"
5,0.562932191493305,0.294117647058823,"21"
5,0.572736113061932,0.323529411764706,"21"
7,0.806854859044702,0.352941176470588,"21"
8,0.905679709029678,0.382352941176471,"21"
8,0.915483630598305,0.411764705882353,"21"
9,1.00380957593786,0.441176470588235,"21"
10,1.08385384127837,0.470588235294118,"21"
6,0.753107347003,0.5,"21"
9,1.0276847018591,-0.5,"22"
7,0.869945671240452,-0.470588235294118,"22"
6,0.77698247292424,-0.441176470588235,"22"
6,0.786786394492868,-0.411764705882353,"22"
7,0.899357435946334,-0.382352941176471,"22"
3,0.344296117256826,-0.352941176470588,"22"
9,1.08650823127086,-0.323529411764706,"22"
4,0.555692008695268,-0.294117647058824,"22"
6,0.835806002336005,-0.264705882352941,"22"
6,0.845609923904632,-0.235294117647059,"22"
6,0.85541384547326,-0.205882352941176,"22"
7,0.967984886926726,-0.176470588235294,"22"
8,1.0668097369117,-0.147058823529412,"22"
4,0.614515538107033,-0.117647058823529,"22"
6,0.89462953174777,-0.0882352941176471,"22"
9,1.17474352538851,-0.0588235294117647,"22"
7,1.01700449476986,-0.0294117647058824,"22"
9,1.19435136852576,0,"22"
10,1.27439563386627,0.0294117647058824,"22"
7,1.04641625947575,0.0588235294117647,"22"
8,1.14524110946072,0.0882352941176471,"22"
5,0.841709278198859,0.117647058823529,"22"
4,0.70275083222468,0.147058823529412,"22"
8,1.1746528741666,0.176470588235294,"22"
8,1.18445679573523,0.205882352941176,"22"
10,1.34302308484667,0.235294117647059,"22"
7,1.11504371045614,0.264705882352941,"22"
9,1.29239058421204,0.294117647058823,"22"
5,0.910336729179251,0.323529411764706,"22"
7,1.14445547516202,0.352941176470588,"22"
8,1.243280325147,0.382352941176471,"22"
7,1.16406331829928,0.411764705882353,"22"
7,1.1738672398679,0.441176470588235,"22"
5,0.959356337022388,0.470588235294118,"22"
6,1.09070796312032,0.5,"22"
11,0.279039826849786,-0.5,"23"
12,0.346851333078167,-0.470588235294118,"23"
11,0.298647669987041,-0.441176470588235,"23"
7,0.00712817572696341,-0.411764705882353,"23"
7,0.0169320972955909,-0.382352941176471,"23"
13,0.439428824468367,-0.352941176470588,"23"
15,0.54463330846411,-0.323529411764706,"23"
10,0.284127157960628,-0.294117647058824,"23"
10,0.293931079529256,-0.264705882352941,"23"
9,0.233494657325999,-0.235294117647059,"23"
9,0.243298578894626,-0.205882352941176,"23"
7,0.085559548275983,-0.176470588235294,"23"
13,0.50805627544876,-0.147058823529412,"23"
7,0.105167391413238,-0.117647058823529,"23"
7,0.114971312981865,-0.0882352941176471,"23"
7,0.124775234550493,-0.0588235294117647,"23"
10,0.372362452078275,-0.0294117647058824,"23"
7,0.144383077687748,0,"23"
11,0.45551041508508,0.0294117647058824,"23"
8,0.253011849241351,0.0588235294117647,"23"
6,0.0710277225087912,0.0882352941176471,"23"
7,0.183598763962258,0.117647058823529,"23"
9,0.360945637718156,0.147058823529412,"23"
7,0.203206607099512,0.176470588235294,"23"
4,-0.160066663288809,0.205882352941176,"23"
5,-0.00150037417737466,0.235294117647059,"23"
5,0.00830354739125279,0.264705882352941,"23"
8,0.331443221790371,0.294117647058823,"23"
4,-0.120850977014299,0.323529411764706,"23"
5,0.0377153120971352,0.352941176470588,"23"
8,0.360854986496253,0.382352941176471,"23"
15,0.789731347679797,0.411764705882353,"23"
8,0.380462829633508,0.441176470588235,"23"
5,0.076930998371645,0.470588235294118,"23"
9,0.478592696541685,0.5,"23"
9,0.124180744654574,-0.5,"24"
6,-0.136325405848908,-0.470588235294118,"24"
10,0.214028931563714,-0.441176470588235,"24"
5,-0.238265267240956,-0.411764705882353,"24"
7,-0.00414652125818667,-0.382352941176471,"24"
8,0.0946783287267891,-0.352941176470588,"24"
5,-0.208853502535074,-0.323529411764706,"24"
5,-0.199049580966446,-0.294117647058824,"24"
5,-0.189245659397819,-0.264705882352941,"24"
12,0.404204087073409,-0.235294117647059,"24"
5,-0.169637816260564,-0.205882352941176,"24"
5,-0.159833894691936,-0.176470588235294,"24"
6,-0.0284822685940059,-0.147058823529412,"24"
10,0.321872068818615,-0.117647058823529,"24"
10,0.331675990387243,-0.0882352941176471,"24"
13,0.516389421600864,-0.0588235294117647,"24"
11,0.414823953394048,-0.0294117647058824,"24"
7,0.12330445913397,0,"24"
8,0.222129309118946,0.0294117647058824,"24"
8,0.231933230687573,0.0588235294117647,"24"
9,0.320259176027123,0.0882352941176471,"24"
2,-0.672655166921765,0.117647058823529,"24"
8,0.261344995393456,0.147058823529412,"24"
8,0.271148916962083,0.176470588235294,"24"
9,0.359474862301633,0.205882352941176,"24"
9,0.369278783870261,0.235294117647059,"24"
6,0.108772633366778,0.264705882352941,"24"
9,0.388886627007516,0.294117647058823,"24"
8,0.32016852480522,0.323529411764706,"24"
11,0.542274933786205,0.352941176470588,"24"
9,0.418298391713398,0.382352941176471,"24"
7,0.260559361094754,0.411764705882353,"24"
9,0.437906234850653,0.441176470588235,"24"
8,0.369188132648358,0.470588235294118,"24"
7,0.289971125800637,0.5,"24"
4,0.541748730099317,-0.5,"25"
10,1.16241313958405,-0.470588235294118,"25"
11,1.23575718102222,-0.441176470588235,"25"
6,0.841470566877309,-0.411764705882353,"25"
8,1.04306253674712,-0.382352941176471,"25"
8,1.05286645831575,-0.352941176470588,"25"
4,0.600572259511081,-0.323529411764706,"25"
8,1.07247430145301,-0.294117647058824,"25"
7,0.993257294605285,-0.264705882352941,"25"
11,1.30438463200262,-0.235294117647059,"25"
9,1.18040808992981,-0.205882352941176,"25"
6,0.919901939426328,-0.176470588235294,"25"
5,0.808158156465653,-0.147058823529412,"25"
16,1.59339595123807,-0.117647058823529,"25"
6,0.949313704132211,-0.0882352941176471,"25"
3,0.497019505327541,-0.0588235294117647,"25"
5,0.847373842740162,-0.0294117647058824,"25"
7,1.08149258872293,0,"25"
10,1.32907980625071,0.0294117647058824,"25"
3,0.536235191602051,0.0588235294117647,"25"
5,0.886589529014672,0.0882352941176471,"25"
13,1.53340108060159,0.117647058823529,"25"
6,1.02774507668123,0.147058823529412,"25"
3,0.575450877876561,0.176470588235294,"25"
6,1.04735291981849,0.205882352941176,"25"
7,1.15992396127195,0.235294117647059,"25"
4,0.79665069088363,0.264705882352941,"25"
10,1.41731510036836,0.294117647058823,"25"
11,1.49065914180654,0.323529411764706,"25"
8,1.28816057596281,0.352941176470588,"25"
10,1.44672686507424,0.382352941176471,"25"
8,1.30776841910006,0.411764705882353,"25"
8,1.31757234066869,0.441176470588235,"25"
6,1.13558821393613,0.470588235294118,"25"
5,1.02384443097546,0.5,"25"
3,-0.568412327702275,-0.5,"26"
7,0.00625683412448837,-0.470588235294118,"26"
8,0.105081684109464,-0.441176470588235,"26"
8,0.114885605678092,-0.411764705882353,"26"
8,0.124689527246719,-0.382352941176471,"26"
9,0.213015472586269,-0.352941176470588,"26"
13,0.467969247571775,-0.323529411764706,"26"
10,0.302863659495408,-0.294117647058824,"26"
7,0.0748842851048805,-0.264705882352941,"26"
9,0.252231158860779,-0.235294117647059,"26"
6,-0.00827499164270342,-0.205882352941176,"26"
15,0.612389417842027,-0.176470588235294,"26"
7,0.11409997137939,-0.147058823529412,"26"
5,-0.100410931466124,-0.117647058823529,"26"
10,0.3714911104758,-0.0882352941176471,"26"
9,0.311054688272544,-0.0588235294117647,"26"
7,0.1533156576539,-0.0294117647058824,"26"
5,-0.0611952451916144,0,"26"
8,0.261944429207503,0.0294117647058824,"26"
11,0.484050838188487,0.0588235294117647,"26"
7,0.19253134392841,0.0882352941176471,"26"
10,0.440118561456192,0.117647058823529,"26"
9,0.379682139252936,0.147058823529412,"26"
10,0.459726404593447,0.176470588235294,"26"
5,0.00743220578877775,0.205882352941176,"26"
5,0.0172361273574052,0.235294117647059,"26"
8,0.340375801756523,0.264705882352941,"26"
7,0.261158794908802,0.294117647058823,"26"
7,0.27096271647743,0.323529411764706,"26"
9,0.448309590233328,0.352941176470588,"26"
6,0.187803439729846,0.382352941176471,"26"
9,0.467917433370583,0.411764705882353,"26"
6,0.207411282867101,0.441176470588235,"26"
7,0.319982324320567,0.470588235294118,"26"
6,0.227019126004355,0.5,"26"
4,0.438181133884804,-0.5,"27"
7,0.82106224741038,-0.470588235294118,"27"
5,0.606551344564865,-0.441176470588235,"27"
4,0.467592898590686,-0.411764705882353,"27"
7,0.850474012116262,-0.382352941176471,"27"
14,1.32237605405819,-0.352941176470588,"27"
8,0.959102783669865,-0.323529411764706,"27"
8,0.968906705238493,-0.294117647058824,"27"
13,1.30238250399492,-0.264705882352941,"27"
9,1.06703657214667,-0.235294117647059,"27"
4,0.536220349571078,-0.205882352941176,"27"
10,1.15688475905581,-0.176470588235294,"27"
9,1.09644833685255,-0.147058823529412,"27"
7,0.938709306233909,-0.117647058823529,"27"
5,0.724198403388394,-0.0882352941176471,"27"
8,1.04733807778751,-0.0588235294117647,"27"
8,1.05714199935614,-0.0294117647058824,"27"
7,0.977924992508419,0,"27"
10,1.2255122100362,0.0294117647058824,"27"
7,0.997532835645674,0.0588235294117647,"27"
8,1.09635768563065,0.0882352941176471,"27"
10,1.25492397474208,0.117647058823529,"27"
4,0.653867408394608,0.147058823529412,"27"
7,1.03674852192018,0.176470588235294,"27"
12,1.40588344397727,0.205882352941176,"27"
14,1.51845448543074,0.235294117647059,"27"
8,1.15518121504241,0.264705882352941,"27"
4,0.702887016237745,0.294117647058823,"27"
8,1.17478905817967,0.323529411764706,"27"
5,0.871257226917806,0.352941176470588,"27"
5,0.881061148486434,0.382352941176471,"27"
8,1.20420082288555,0.411764705882353,"27"
8,1.21400474445418,0.441176470588235,"27"
7,1.13478773760646,0.470588235294118,"27"
7,1.14459165917509,0.5,"27"
7,-0.00469931693948563,-0.5,"28"
14,0.467202725002439,-0.470588235294118,"28"
3,-0.549956714060366,-0.441176470588235,"28"
6,-0.0780546721184421,-0.411764705882353,"28"
6,-0.0682507505498147,-0.382352941176471,"28"
7,0.0443202909036516,-0.352941176470588,"28"
9,0.22166716465955,-0.323529411764706,"28"
4,-0.309149057916042,-0.294117647058824,"28"
6,-0.0290350642753049,-0.264705882352941,"28"
9,0.251078929365432,-0.235294117647059,"28"
9,0.26088285093406,-0.205882352941176,"28"
9,0.270686772502687,-0.176470588235294,"28"
6,0.0101806219992049,-0.147058823529412,"28"
4,-0.250325528504277,-0.117647058823529,"28"
8,0.221576513437647,-0.0882352941176471,"28"
9,0.309902458777197,-0.0588235294117647,"28"
8,0.241184356574902,-0.0294117647058824,"28"
11,0.463290765555886,0,"28"
8,0.260792199712157,0.0294117647058824,"28"
5,-0.042739631549706,0.0588235294117647,"28"
11,0.492702530261768,0.0882352941176471,"28"
6,0.098415916116852,0.117647058823529,"28"
11,0.512310373399023,0.147058823529412,"28"
7,0.220790879138946,0.176470588235294,"28"
7,0.230594800707573,0.205882352941176,"28"
5,0.0160838978620587,0.235294117647059,"28"
7,0.250202643844828,0.264705882352941,"28"
3,-0.30485867484468,0.294117647058823,"28"
7,0.269810486982083,0.323529411764706,"28"
9,0.447157360737981,0.352941176470588,"28"
6,0.186651210234499,0.382352941176471,"28"
6,0.196455131803126,0.411764705882353,"28"
8,0.398047101672941,0.441176470588235,"28"
12,0.678161095313678,0.470588235294118,"28"
5,0.104319191979706,0.5,"28"
7,-0.0711192340982681,-0.5,"29"
4,-0.434392504486589,-0.470588235294118,"29"
10,0.186271904998142,-0.441176470588235,"29"
5,-0.266022293806528,-0.411764705882353,"29"
7,-0.0319035478237583,-0.382352941176471,"29"
5,-0.246414450669273,-0.352941176470588,"29"
8,0.0767252237298449,-0.323529411764706,"29"
6,-0.105258903002715,-0.294117647058824,"29"
6,-0.0954549814340874,-0.264705882352941,"29"
7,0.0171160600193789,-0.235294117647059,"29"
6,-0.0758471382968324,-0.205882352941176,"29"
9,0.204266855343905,-0.176470588235294,"29"
12,0.405858825213719,-0.147058823529412,"29"
9,0.22387469848116,-0.117647058823529,"29"
8,0.155156596278865,-0.0882352941176471,"29"
6,-0.0268275304536952,-0.0588235294117647,"29"
9,0.253286463187042,-0.0294117647058824,"29"
9,0.263090384755669,0,"29"
12,0.464682354625484,0.0294117647058824,"29"
6,0.0123881558208146,0.0588235294117647,"29"
2,-0.710216115055964,0.0882352941176471,"29"
7,0.134763118842908,0.117647058823529,"29"
10,0.382350336370691,0.147058823529412,"29"
6,0.0516038420953244,0.176470588235294,"29"
10,0.401958179507946,0.205882352941176,"29"
14,0.636076925490715,0.235294117647059,"29"
7,0.183782726686046,0.264705882352941,"29"
12,0.552917648743131,0.294117647058823,"29"
5,-0.0209242545908415,0.323529411764706,"29"
6,0.110427371507089,0.352941176470588,"29"
8,0.312019341376904,0.382352941176471,"29"
8,0.321823262945531,0.411764705882353,"29"
6,0.139839136212971,0.441176470588235,"29"
1,-1.0448632550371,0.470588235294118,"29"
5,0.0378992748209233,0.5,"29"
5,0.626309634938677,-0.5,"30"
7,0.860428380921446,-0.470588235294118,"30"
8,0.959253230906422,-0.441176470588235,"30"
10,1.11781952001786,-0.411764705882353,"30"
7,0.889840145627328,-0.382352941176471,"30"
8,0.988664995612304,-0.352941176470588,"30"
8,0.998468917180932,-0.323529411764706,"30"
9,1.08679486252048,-0.294117647058824,"30"
7,0.929055831901838,-0.264705882352941,"30"
6,0.836092633585627,-0.235294117647059,"30"
13,1.36135648064324,-0.205882352941176,"30"
11,1.25979101243643,-0.176470588235294,"30"
6,0.865504398291509,-0.147058823529412,"30"
3,0.41321019948684,-0.117647058823529,"30"
7,0.987879361313603,-0.0882352941176471,"30"
6,0.894916162997392,-0.0588235294117647,"30"
8,1.09650813286721,-0.0294117647058824,"30"
6,0.914524006134646,0,"30"
8,1.11611597600446,0.0294117647058824,"30"
8,1.12591989757309,0.0588235294117647,"30"
2,0.211527578395122,0.0882352941176471,"30"
5,0.832191987879853,0.117647058823529,"30"
8,1.15533166227897,0.147058823529412,"30"
5,0.851799831017108,0.176470588235294,"30"
9,1.25346152918715,0.205882352941176,"30"
7,1.0957224985685,0.235294117647059,"30"
9,1.2730693723244,0.264705882352941,"30"
9,1.28287329389303,0.294117647058823,"30"
9,1.29267721546166,0.323529411764706,"30"
6,1.03217106495818,0.352941176470588,"30"
4,0.771664914454694,0.382352941176471,"30"
4,0.781468836023321,0.411764705882353,"30"
9,1.33189290173617,0.441176470588235,"30"
4,0.801076679160576,0.470588235294118,"30"
3,0.619092552428016,0.5,"30"
6,-0.301564268980049,-0.5,"31"
9,-0.0214502753393117,-0.470588235294118,"31"
3,-0.744054546216091,-0.441176470588235,"31"
7,-0.169385384389328,-0.411764705882353,"31"
8,-0.0705605344043518,-0.382352941176471,"31"
7,-0.149777541252073,-0.352941176470588,"31"
8,-0.050952691267097,-0.323529411764706,"31"
10,0.107613597844337,-0.294117647058824,"31"
10,0.117417519412965,-0.264705882352941,"31"
6,-0.213328974862402,-0.235294117647059,"31"
8,-0.0117370049925871,-0.205882352941176,"31"
7,-0.090954011840308,-0.176470588235294,"31"
3,-0.646015330529816,-0.147058823529412,"31"
7,-0.0713461687030531,-0.117647058823529,"31"
9,0.106000705052845,-0.0882352941176471,"31"
14,0.410359794807499,-0.0588235294117647,"31"
10,0.195848891961984,-0.0294117647058824,"31"
7,-0.0321304824285433,0,"31"
6,-0.125093680744755,0.0294117647058824,"31"
9,0.155020312895982,0.0588235294117647,"31"
6,-0.1054858376075,0.0882352941176471,"31"
6,-0.0956819160388724,0.117647058823529,"31"
6,-0.0858779944702449,0.147058823529412,"31"
11,0.328016462811926,0.176470588235294,"31"
9,0.20403992073912,0.205882352941176,"31"
7,0.0463008901204763,0.235294117647059,"31"
13,0.468797617293253,0.264705882352941,"31"
11,0.367232149086436,0.294117647058823,"31"
4,-0.29736453713059,0.323529411764706,"31"
4,-0.287560615561962,0.352941176470588,"31"
7,0.0953204979636135,0.382352941176471,"31"
6,0.00235729964740213,0.411764705882353,"31"
10,0.352711637060024,0.441176470588235,"31"
10,0.362515558628651,0.470588235294118,"31"
7,0.134536184238123,0.5,"31"
9,0.0992908579648916,-0.5,"32"
10,0.179335123305403,-0.470588235294118,"32"
3,-0.61350949134326,-0.441176470588235,"32"
9,0.128702622670774,-0.411764705882353,"32"
6,-0.131803527832708,-0.382352941176471,"32"
5,-0.243547310793384,-0.352941176470588,"32"
7,-0.00942856481061458,-0.323529411764706,"32"
7,0.000375356758012868,-0.294117647058824,"32"
10,0.247962574285795,-0.264705882352941,"32"
4,-0.353093992061681,-0.235294117647059,"32"
8,0.118808049880244,-0.205882352941176,"32"
2,-0.795584269297723,-0.176470588235294,"32"
5,-0.174919859812992,-0.147058823529412,"32"
6,-0.0435682337150613,-0.117647058823529,"32"
8,0.158023736154753,-0.0882352941176471,"32"
5,-0.145508095107109,-0.0588235294117647,"32"
6,-0.0141564690091789,-0.0294117647058824,"32"
13,0.511107378048436,0,"32"
9,0.275761446200186,0.0294117647058824,"32"
10,0.355805711540697,0.0588235294117647,"32"
7,0.12782633715017,0.0882352941176471,"32"
11,0.438953674547502,0.117647058823529,"32"
6,0.0446670604025858,0.147058823529412,"32"
9,0.324781054043323,0.176470588235294,"32"
7,0.16704202342468,0.205882352941176,"32"
7,0.176845944993307,0.235294117647059,"32"
9,0.354192818749205,0.264705882352941,"32"
4,-0.176623403826387,0.294117647058823,"32"
7,0.206257709699189,0.323529411764706,"32"
5,-0.00825319314632519,0.352941176470588,"32"
4,-0.147211639120504,0.382352941176471,"32"
10,0.473452770364227,0.411764705882353,"32"
12,0.604804396462157,0.441176470588235,"32"
6,0.152510197657488,0.470588235294118,"32"
10,0.502864535070109,0.5,"32"
7,0.389103278074888,-0.5,"33"
4,0.0258300076865668,-0.470588235294118,"33"
7,0.408711121212143,-0.441176470588235,"33"
6,0.315747922895931,-0.411764705882353,"33"
7,0.428318964349398,-0.382352941176471,"33"
7,0.438122885918025,-0.352941176470588,"33"
6,0.345159687601814,-0.323529411764706,"33"
6,0.354963609170441,-0.294117647058824,"33"
5,0.243219826209765,-0.264705882352941,"33"
12,0.836669572680993,-0.235294117647059,"33"
5,0.26282766934702,-0.205882352941176,"33"
8,0.585967343746138,-0.176470588235294,"33"
9,0.674293289085688,-0.147058823529412,"33"
10,0.7543375544262,-0.117647058823529,"33"
9,0.693901132222943,-0.0882352941176471,"33"
9,0.703705053791571,-0.0588235294117647,"33"
6,0.443198903288088,-0.0294117647058824,"33"
9,0.723312896928825,0,"33"
9,0.733116818497453,0.0294117647058824,"33"
12,0.934708788367267,0.0588235294117647,"33"
5,0.360866885033295,0.0882352941176471,"33"
5,0.370670806601922,0.117647058823529,"33"
2,-0.230385759745554,0.147058823529412,"33"
5,0.390278649739177,0.176470588235294,"33"
7,0.624397395721947,0.205882352941176,"33"
8,0.723222245706923,0.235294117647059,"33"
10,0.881788534818357,0.264705882352941,"33"
5,0.429494336013687,0.294117647058823,"33"
3,0.0987478417383208,0.323529411764706,"33"
5,0.449102179150942,0.352941176470588,"33"
6,0.580453805248872,0.382352941176471,"33"
5,0.468710022288197,0.411764705882353,"33"
7,0.702828768270966,0.441176470588235,"33"
9,0.880175642026865,0.470588235294118,"33"
10,0.960219907367376,0.5,"33"
9,0.131002315882979,-0.5,"34"
5,-0.251051539149806,-0.470588235294118,"34"
6,-0.119699913051876,-0.441176470588235,"34"
6,-0.109895991483248,-0.411764705882353,"34"
8,0.0916959783865665,-0.382352941176471,"34"
10,0.250262267498001,-0.352941176470588,"34"
5,-0.202031931306669,-0.323529411764706,"34"
5,-0.192228009738041,-0.294117647058824,"34"
7,0.041890736244728,-0.264705882352941,"34"
13,0.464387463417504,-0.235294117647059,"34"
10,0.299281875341138,-0.205882352941176,"34"
13,0.483995306554759,-0.176470588235294,"34"
9,0.248649374706509,-0.147058823529412,"34"
6,-0.0118567757969736,-0.117647058823529,"34"
5,-0.123600558757649,-0.0882352941176471,"34"
12,0.469849187713578,-0.0588235294117647,"34"
6,0.0175549889089087,-0.0294117647058824,"34"
6,0.0273589104775362,0,"34"
8,0.228950880347351,0.0294117647058824,"34"
14,0.611831993872927,0.0588235294117647,"34"
12,0.518868795556716,0.0882352941176471,"34"
6,0.066574596752046,0.117647058823529,"34"
10,0.416928934164667,0.147058823529412,"34"
7,0.18894955977414,0.176470588235294,"34"
8,0.287774409759116,0.205882352941176,"34"
11,0.5098808187401,0.235294117647059,"34"
5,-0.0059534999341199,0.264705882352941,"34"
12,0.587496246537108,0.294117647058823,"34"
2,-0.597206144712968,0.323529411764706,"34"
10,0.48555638514506,0.352941176470588,"34"
7,0.257577010754532,0.382352941176471,"34"
10,0.505164228282314,0.411764705882353,"34"
6,0.174417734006948,0.441176470588235,"34"
13,0.699681581064563,0.470588235294118,"34"
8,0.38581362544539,0.5,"34"
11,1.02519222999333,-0.5,"35"
11,1.03499615156196,-0.470588235294118,"35"
12,1.10280765779034,-0.441176470588235,"35"
8,0.842301507286857,-0.411764705882353,"35"
8,0.852105428855484,-0.382352941176471,"35"
5,0.548573597593621,-0.352941176470588,"35"
6,0.679925223691552,-0.323529411764706,"35"
7,0.792496265145018,-0.294117647058824,"35"
10,1.0400834826728,-0.264705882352941,"35"
7,0.812104108282273,-0.235294117647059,"35"
8,0.910928958267249,-0.205882352941176,"35"
9,0.999254903606799,-0.176470588235294,"35"
10,1.07929916894731,-0.147058823529412,"35"
8,0.940340722973131,-0.117647058823529,"35"
7,0.86112371612541,-0.0882352941176471,"35"
10,1.10871093365319,-0.0588235294117647,"35"
7,0.880731559262665,-0.0294117647058824,"35"
9,1.05807843301856,0,"35"
7,0.90033940239992,0.0294117647058824,"35"
5,0.685828499554406,0.0588235294117647,"35"
5,0.695632421123033,0.0882352941176471,"35"
4,0.556673975148854,0.117647058823529,"35"
10,1.17733838463358,0.147058823529412,"35"
8,1.03837993865941,0.176470588235294,"35"
9,1.12670588399896,0.205882352941176,"35"
12,1.32829785386877,0.235294117647059,"35"
8,1.06779170336529,0.264705882352941,"35"
3,0.423709456259432,0.294117647058823,"35"
7,0.998378618086195,0.323529411764706,"35"
6,0.905415419769983,0.352941176470588,"35"
11,1.31930987705215,0.382352941176471,"35"
7,1.02779038279208,0.411764705882353,"35"
6,0.934827184475866,0.441176470588235,"35"
11,1.34872164175804,0.470588235294118,"35"
7,1.05720214749796,0.5,"35"
7,0.712434471142021,-0.5,"36"
9,0.88978134489792,-0.470588235294118,"36"
11,1.03336573010798,-0.441176470588235,"36"
11,1.04316965167661,-0.411764705882353,"36"
14,1.21374827778983,-0.382352941176471,"36"
8,0.850475007401507,-0.352941176470588,"36"
6,0.668490880668947,-0.323529411764706,"36"
12,1.14039292261087,-0.294117647058824,"36"
9,0.958408795878312,-0.264705882352941,"36"
8,0.889690693676017,-0.235294117647059,"36"
5,0.586158862414154,-0.205882352941176,"36"
7,0.820277608396923,-0.176470588235294,"36"
9,0.997624482152822,-0.147058823529412,"36"
6,0.737118331649339,-0.117647058823529,"36"
6,0.746922253217967,-0.0882352941176471,"36"
14,1.32159141504473,-0.0588235294117647,"36"
7,0.869297216240061,-0.0294117647058824,"36"
11,1.18042455363739,0,"36"
